Date,4YO,5YO,3-5YO Avg.,Source_File,3YO,Series 1,Series 2,Series 3,2YO,3YD,4YD,5YD
2018-07-01,63000.0,44000.0,73000.0,10_2020.csv,,,,,,,,
2018-07-01,64000.0,53000.0,82000.0,07_2020.csv,,,,,,,,
2018-07-01,63000.0,53000.0,63000.0,10_2019.csv,,,,,,,,
2018-07-01,65000.0,52000.0,64000.0,07_2021.csv,,,,,,,,
2018-07-01,64000.0,50000.0,84000.0,12_2019.csv,,,,,,,,
2018-07-01,64000.0,43000.0,78000.0,05_2020.csv,,,,,,,,
2018-07-01,65000.0,48000.0,81000.0,08_2018.csv,,,,,,,,
2018-07-01,64000.0,47000.0,64000.0,12_2020.csv,,,,,,,,
2018-07-01,64000.0,52000.0,82000.0,09_2021.csv,,,,,,,,
2018-07-01,64000.0,49000.0,78000.0,08_2019.csv,,,,,,,,
2018-07-01,63000.0,51000.0,80000.0,04_2021.csv,,,,,,,,
2018-07-01,64000.0,48000.0,82000.0,11_2019.csv,,,,,,,,
2018-07-01,65000.0,50000.0,81000.0,07_2019.csv,,,,,,,,
2018-07-01,65000.0,42000.0,78000.0,04_2020.csv,,,,,,,,
2018-07-01,63000.0,49000.0,82000.0,03_2019.csv,,,,,,,,
2018-07-01,64000.0,48000.0,84000.0,03_2021.csv,,,,,,,,
2018-07-01,63000.0,51000.0,81000.0,01_2020.csv,,,,,,,,
2018-07-01,64000.0,52000.0,64000.0,08_2021.csv,,,,,,,,
2018-07-01,64000.0,51000.0,64000.0,06_2021.csv,,,,,,,,
2018-07-01,63000.0,47000.0,82000.0,06_2020.csv,,,,,,,,
2018-07-01,64000.0,49000.0,78000.0,09_2018.csv,,,,,,,,
2018-07-01,64000.0,51000.0,63000.0,06_2019.csv,,,,,,,,
2018-07-01,64000.0,50000.0,64000.0,01_2021.csv,,,,,,,,
2018-07-01,63000.0,50000.0,63000.0,04_2019.csv,,,,,,,,
2018-07-01,64000.0,50000.0,78000.0,11_2018.csv,,,,,,,,
2018-07-01,67000.0,50000.0,81000.0,08_2020.csv,,,,,,,,
2018-07-01,64000.0,51000.0,,09_2019.csv,80000.0,,,,98000.0,,,
2018-07-01,65000.0,48000.0,82000.0,01_2019.csv,,,,,,,,
2018-07-01,63000.0,48000.0,83000.0,09_2020.csv,,,,,,,,
2018-07-01,63000.0,48000.0,82000.0,12_2021.csv,,,,,,,,
2018-07-01,63000.0,47000.0,80000.0,03_2020.csv,,,,,,,,
2018-07-01,64000.0,51000.0,83000.0,12_2018.csv,,,,,,,,
2018-08-01,64000.0,50000.0,80000.0,03_2021.csv,,,,,,,,
2018-08-01,64000.0,51000.0,78000.0,11_2018.csv,,,,,,,,
2018-08-01,63000.0,50000.0,79000.0,11_2018.csv,,,,,,,,
2018-08-01,63000.0,50000.0,83000.0,03_2019.csv,,,,,,,,
2018-08-01,63000.0,50000.0,82000.0,12_2018.csv,,,,,,,,
2018-08-01,64000.0,51000.0,63000.0,02_2021.csv,,,,,,,,
2018-08-01,64000.0,50000.0,80000.0,01_2019.csv,,,,,,,,
2018-08-01,64000.0,50000.0,79000.0,09_2018.csv,,,,,,,,
2018-08-01,65000.0,50000.0,64000.0,01_2021.csv,,,,,,,,
2018-08-01,63000.0,50000.0,83000.0,02_2019.csv,,,,,,,,
2018-09-01,63000.0,50000.0,79000.0,12_2021.csv,,,,,,,,
2018-09-01,63000.0,52000.0,81000.0,08_2019.csv,,,,,,,,
2018-09-01,63000.0,51000.0,64000.0,05_2021.csv,,,,,,,,
2018-09-01,63000.0,52000.0,78000.0,07_2020.csv,,,,,,,,
2018-09-01,64000.0,50000.0,81000.0,11_2019.csv,,,,,,,,
2018-09-01,64000.0,51000.0,64000.0,08_2021.csv,,,,,,,,
2018-09-01,63000.0,44000.0,74000.0,11_2020.csv,,,,,,,,
2018-09-01,63000.0,46000.0,73000.0,10_2020.csv,,,,,,,,
2018-09-01,62000.0,50000.0,63000.0,10_2019.csv,,,,,,,,
2018-09-01,63000.0,52000.0,63000.0,06_2021.csv,,,,,,,,
2018-09-01,65000.0,51000.0,78000.0,08_2020.csv,,,,,,,,
2018-09-01,63000.0,52000.0,63000.0,07_2021.csv,,,,,,,,
2018-09-01,63000.0,48000.0,78000.0,06_2020.csv,,,,,,,,
2018-09-01,63000.0,50000.0,78000.0,11_2018.csv,,,,,,,,
2018-09-01,63000.0,47000.0,63000.0,12_2020.csv,,,,,,,,
2018-09-01,64000.0,52000.0,81000.0,07_2019.csv,,,,,,,,
2018-09-01,63000.0,52000.0,63000.0,11_2021.csv,,,,,,,,
2018-09-01,63000.0,47000.0,79000.0,09_2020.csv,,,,,,,,
2018-09-01,63000.0,52000.0,62000.0,06_2019.csv,,,,,,,,
2018-09-01,63000.0,50000.0,78000.0,10_2021.csv,,,,,,,,
2018-09-01,63000.0,51000.0,,09_2019.csv,78000.0,,,,96000.0,,,
2018-09-01,64000.0,52000.0,80000.0,12_2019.csv,,,,,,,,
2018-09-01,63000.0,49000.0,79000.0,09_2021.csv,,,,,,,,
2018-09-01,63000.0,51000.0,81000.0,12_2018.csv,,,,,,,,
2018-09-01,63000.0,50000.0,80000.0,02_2019.csv,,,,,,,,
2018-09-01,63000.0,51000.0,81000.0,03_2019.csv,,,,,,,,
2018-09-01,63000.0,52000.0,62000.0,04_2019.csv,,,,,,,,
2018-09-01,63000.0,52000.0,79000.0,01_2019.csv,,,,,,,,
2018-09-01,64000.0,52000.0,63000.0,02_2021.csv,,,,,,,,
2018-09-01,66000.0,51000.0,65000.0,01_2021.csv,,,,,,,,
2018-09-01,64000.0,46000.0,80000.0,04_2020.csv,,,,,,,,
2018-09-01,64000.0,50000.0,82000.0,03_2020.csv,,,,,,,,
2018-09-01,63000.0,52000.0,79000.0,01_2020.csv,,,,,,,,
2018-09-01,62000.0,52000.0,79000.0,01_2022.csv,,,,,,,,
2018-09-01,62000.0,52000.0,78000.0,03_2021.csv,,,,,,,,
2018-09-01,63000.0,51000.0,78000.0,05_2019.csv,,,,,,,,
2018-09-01,63000.0,50000.0,80000.0,05_2020.csv,,,,,,,,
2018-09-01,63000.0,51000.0,80000.0,02_2020.csv,,,,,,,,
2018-09-01,64000.0,52000.0,82000.0,04_2021.csv,,,,,,,,
2018-10-01,65000.0,51000.0,64000.0,01_2021.csv,,,,,,,,
2018-10-01,62000.0,52000.0,79000.0,12_2018.csv,,,,,,,,
2018-10-01,63000.0,52000.0,82000.0,02_2019.csv,,,,,,,,
2018-10-01,64000.0,51000.0,79000.0,11_2018.csv,,,,,,,,
2018-10-01,63000.0,52000.0,83000.0,03_2019.csv,,,,,,,,
2018-10-01,63000.0,52000.0,79000.0,01_2019.csv,,,,,,,,
2018-10-01,64000.0,51000.0,79000.0,11_2018.csv,,,,,,,,
2018-10-01,62000.0,51000.0,80000.0,03_2021.csv,,,,,,,,
2018-10-01,63000.0,52000.0,62000.0,02_2021.csv,,,,,,,,
2018-11-01,64000.0,48000.0,79000.0,07_2019.csv,,,,,,,,
2018-11-01,63000.0,47000.0,62000.0,12_2020.csv,,,,,,,,
2018-11-01,62000.0,51000.0,79000.0,02_2019.csv,,,,,,,,
2018-11-01,61000.0,53000.0,79000.0,05_2020.csv,,,,,,,,
2018-11-01,62000.0,48000.0,77000.0,11_2019.csv,,,,,,,,
2018-11-01,62000.0,52000.0,80000.0,05_2019.csv,,,,,,,,
2018-11-01,63000.0,53000.0,79000.0,03_2021.csv,,,,,,,,
2018-11-01,61000.0,52000.0,78000.0,12_2018.csv,,,,,,,,
2018-11-01,63000.0,52000.0,80000.0,12_2019.csv,,,,,,,,
2018-11-01,62000.0,53000.0,79000.0,04_2021.csv,,,,,,,,
2018-11-01,62000.0,42000.0,77000.0,04_2020.csv,,,,,,,,
2018-11-01,62000.0,49000.0,63000.0,06_2021.csv,,,,,,,,
2018-11-01,62000.0,44000.0,74000.0,11_2020.csv,,,,,,,,
2018-11-01,62000.0,49000.0,62000.0,07_2021.csv,,,,,,,,
2018-11-01,62000.0,49000.0,63000.0,10_2019.csv,,,,,,,,
2018-11-01,62000.0,52000.0,61000.0,06_2019.csv,,,,,,,,
2018-11-01,62000.0,50000.0,74000.0,07_2020.csv,,,,,,,,
2018-11-01,62000.0,51000.0,62000.0,11_2021.csv,,,,,,,,
2018-11-01,63000.0,51000.0,72000.0,01_2022.csv,,,,,,,,
2018-11-01,63000.0,53000.0,78000.0,03_2020.csv,,,,,,,,
2018-11-01,62000.0,52000.0,78000.0,02_2020.csv,,,,,,,,
2018-11-01,62000.0,51000.0,80000.0,03_2019.csv,,,,,,,,
2018-11-01,62000.0,52000.0,62000.0,04_2019.csv,,,,,,,,
2018-11-01,62000.0,52000.0,76000.0,06_2020.csv,,,,,,,,
2018-11-01,59000.0,49000.0,,09_2019.csv,73000.0,,,,108000.0,,,
2018-11-01,63000.0,49000.0,63000.0,08_2021.csv,,,,,,,,
2018-11-01,62000.0,53000.0,77000.0,09_2021.csv,,,,,,,,
2018-11-01,61000.0,51000.0,76000.0,08_2019.csv,,,,,,,,
2018-11-01,62000.0,52000.0,75000.0,12_2021.csv,,,,,,,,
2018-11-01,62000.0,49000.0,75000.0,10_2020.csv,,,,,,,,
2018-11-01,62000.0,52000.0,77000.0,10_2021.csv,,,,,,,,
2018-11-01,64000.0,52000.0,63000.0,01_2021.csv,,,,,,,,
2018-11-01,62000.0,52000.0,79000.0,01_2020.csv,,,,,,,,
2018-11-01,62000.0,49000.0,80000.0,01_2019.csv,,,,,,,,
2018-11-01,62000.0,53000.0,63000.0,05_2021.csv,,,,,,,,
2018-11-01,63000.0,53000.0,62000.0,02_2021.csv,,,,,,,,
2018-11-01,64000.0,53000.0,76000.0,08_2020.csv,,,,,,,,
2018-11-01,62000.0,40000.0,76000.0,09_2020.csv,,,,,,,,
2018-12-01,62000.0,53000.0,78000.0,02_2019.csv,,,,,,,,
2018-12-01,62000.0,50000.0,79000.0,01_2019.csv,,,,,,,,
2018-12-01,62000.0,58000.0,62000.0,01_2021.csv,,,,,,,,
2018-12-01,62000.0,50000.0,62000.0,02_2021.csv,,,,,,,,
2018-12-01,61000.0,52000.0,79000.0,03_2019.csv,,,,,,,,
2018-12-01,62000.0,50000.0,73000.0,03_2021.csv,,,,,,,,
2019-01-01,70000.0,55000.0,72000.0,10_2019.csv,,,,,,,,
2019-01-01,70000.0,62000.0,96000.0,01_2022.csv,,,,,,,,
2019-01-01,61000.0,48000.0,73000.0,04_2021.csv,,,,,,,,
2019-01-01,78000.0,61000.0,75000.0,11_2021.csv,,,,,,,,
2019-01-01,73000.0,60000.0,73000.0,06_2019.csv,,,,,,,,
2019-01-01,72000.0,58000.0,87000.0,07_2020.csv,,,,,,,,
2019-01-01,78000.0,61000.0,,06_2023.csv,94000.0,,,,,,,
2019-01-01,77000.0,62000.0,73000.0,02_2022.csv,,,,,,,,
2019-01-01,70000.0,60000.0,,09_2023.csv,95000.0,,,,,,,
2019-01-01,78000.0,58000.0,,01_2025.csv,94000.0,,,,,,,
2019-01-01,78000.0,59000.0,,08_2023.csv,94000.0,,,,,,,
2019-01-01,78000.0,62000.0,77000.0,01_2023.csv,94000.0,,,,,,,
2019-01-01,77000.0,61000.0,78000.0,05_2022.csv,94000.0,,,,,,,
2019-01-01,70000.0,62000.0,95000.0,12_2021.csv,,,,,,,,
2019-01-01,68000.0,52000.0,94000.0,10_2020.csv,,,,,,,,
2019-01-01,77000.0,61000.0,78000.0,10_2021.csv,,,,,,,,
2019-01-01,70000.0,50000.0,78000.0,06_2020.csv,,,,,,,,
2019-01-01,73000.0,52000.0,78000.0,04_2019.csv,,,,,,,,
2019-01-01,78000.0,61000.0,78000.0,03_2022.csv,94000.0,,,,,,,
2019-01-01,62000.0,53000.0,75000.0,07_2019.csv,,,,,,,,
2019-01-01,72000.0,60000.0,94000.0,03_2019.csv,,,,,,,,
2019-01-01,73000.0,57000.0,95000.0,01_2020.csv,,,,,,,,
2019-01-01,69000.0,52000.0,78000.0,11_2020.csv,,,,,,,,
2019-01-01,73000.0,58000.0,75000.0,03_2020.csv,,,,,,,,
2019-01-01,73000.0,54000.0,72000.0,06_2021.csv,,,,,,,,
2019-01-01,78000.0,62000.0,73000.0,02_2021.csv,,,,,,,,
2019-01-01,62000.0,51000.0,79000.0,04_2020.csv,,,,,,,,
2019-01-01,77000.0,60000.0,,5_2024.csv,95000.0,,,,,,,
2019-01-01,78000.0,60000.0,,04_2023.csv,95000.0,,,,,,,
2019-01-01,78000.0,60000.0,,9_2024.csv,94000.0,,,,,,,
2019-01-01,71000.0,61000.0,70000.0,07_2021.csv,,,,,,,,
2019-01-01,78000.0,61000.0,,6_2024.csv,95000.0,,,,,,,
2019-01-01,75000.0,60000.0,,7_2024.csv,95000.0,,,,,,,
2019-01-01,78000.0,60000.0,78000.0,04_2022.csv,94000.0,,,,,,,
2019-01-01,78000.0,60000.0,,1_2024.csv,94000.0,,,,,,,
2019-01-01,78000.0,62000.0,,03_2023.csv,94000.0,,,,,,,
2019-01-01,78000.0,58000.0,95000.0,05_2019.csv,,,,,,,,
2019-01-01,72000.0,51000.0,95000.0,11_2019.csv,,,,,,,,
2019-01-01,78000.0,62000.0,,12_2023.csv,95000.0,,,,,,,
2019-01-01,78000.0,62000.0,,10_2023.csv,94000.0,,,,,,,
2019-01-01,70000.0,52000.0,76000.0,09_2020.csv,,,,,,,,
2019-01-01,78000.0,62000.0,,07_2023.csv,95000.0,,,,,,,
2019-01-01,61000.0,53000.0,77000.0,08_2019.csv,,,,,,,,
2019-01-01,72000.0,49000.0,73000.0,05_2020.csv,,,,,,,,
2019-01-01,78000.0,62000.0,94000.0,02_2019.csv,,,,,,,,
2019-01-01,75000.0,62000.0,78000.0,09_2022.csv,94000.0,,,,,,,
2019-01-01,72000.0,57000.0,95000.0,02_2020.csv,,,,,,,,
2019-01-01,78000.0,62000.0,,2_2024.csv,94000.0,,,,,,,
2019-01-01,72000.0,60000.0,72000.0,08_2021.csv,,,,,,,,
2019-01-01,78000.0,62000.0,74000.0,01_2021.csv,,,,,,,,
2019-01-01,75000.0,60000.0,,05_2023.csv,96000.0,,,,,,,
2019-01-01,78000.0,60000.0,,3_2024.csv,95000.0,,,,,,,
2019-01-01,78000.0,62000.0,78000.0,02_2023.csv,95000.0,,,,,,,
2019-01-01,78000.0,60000.0,72000.0,05_2021.csv,,,,,,,,
2019-01-01,77000.0,62000.0,78000.0,11_2022.csv,94000.0,,,,,,,
2019-01-01,77000.0,63000.0,95000.0,03_2021.csv,,,,,,,,
2019-01-01,78000.0,62000.0,,09_2019.csv,97000.0,,,,128000.0,,,
2019-01-01,71000.0,58000.0,77000.0,12_2019.csv,,,,,,,,
2019-01-01,78000.0,58000.0,78000.0,08_2022.csv,93000.0,,,,,,,
2019-01-01,70000.0,58000.0,72000.0,12_2020.csv,,,,,,,,
2019-01-01,77000.0,61000.0,78000.0,10_2022.csv,93000.0,,,,,,,
2019-01-01,70000.0,60000.0,,8_2024.csv,94000.0,,,,,,,
2019-01-01,72000.0,52000.0,95000.0,08_2020.csv,,,,,,,,
2019-01-01,77000.0,62000.0,78000.0,07_2022.csv,93000.0,,,,,,,
2019-01-01,,,,4_2024.csv,,,,,,96000.0,78000.0,60000.0
2019-01-01,76000.0,62000.0,78000.0,09_2021.csv,,,,,,,,
2019-01-01,76000.0,61000.0,78000.0,12_2022.csv,94000.0,,,,,,,
2019-02-01,70000.0,58000.0,73000.0,04_2022.csv,85000.0,,,,,,,
2019-02-01,71000.0,58000.0,90000.0,03_2019.csv,,,,,,,,
2019-02-01,72000.0,60000.0,90000.0,03_2021.csv,,,,,,,,
2019-02-01,74000.0,58000.0,70000.0,02_2022.csv,,,,,,,,
2019-02-01,71000.0,58000.0,73000.0,03_2022.csv,84000.0,,,,,,,
2019-02-01,73000.0,60000.0,70000.0,01_2021.csv,,,,,,,,
2019-02-01,73000.0,59000.0,71000.0,02_2021.csv,,,,,,,,
2019-03-01,70000.0,58000.0,,9_2024.csv,84000.0,,,,,,,
2019-03-01,78000.0,62000.0,95000.0,04_2021.csv,,,,,,,,
2019-03-01,70000.0,60000.0,,01_2025.csv,84000.0,,,,,,,
2019-03-01,70000.0,56000.0,73000.0,04_2022.csv,94000.0,,,,,,,
2019-03-01,73000.0,62000.0,96000.0,08_2019.csv,,,,,,,,
2019-03-01,71000.0,59000.0,75000.0,12_2022.csv,88000.0,,,,,,,
2019-03-01,70000.0,60000.0,,12_2023.csv,85000.0,,,,,,,
2019-03-01,73000.0,53000.0,94000.0,04_2020.csv,,,,,,,,
2019-03-01,70000.0,60000.0,85000.0,02_2020.csv,,,,,,,,
2019-03-01,72000.0,60000.0,71000.0,08_2021.csv,,,,,,,,
2019-03-01,68000.0,58000.0,,07_2023.csv,82000.0,,,,,,,
2019-03-01,70000.0,58000.0,81000.0,08_2020.csv,,,,,,,,
2019-03-01,69000.0,58000.0,,10_2023.csv,83000.0,,,,,,,
2019-03-01,70000.0,59000.0,,03_2023.csv,82000.0,,,,,,,
2019-03-01,68000.0,58000.0,,1_2024.csv,82000.0,,,,,,,
2019-03-01,70000.0,58000.0,71000.0,08_2022.csv,83000.0,,,,,,,
2019-03-01,70000.0,58000.0,73000.0,07_2022.csv,83000.0,,,,,,,
2019-03-01,70000.0,58000.0,71000.0,10_2022.csv,84000.0,,,,,,,
2019-03-01,72000.0,59000.0,85000.0,10_2020.csv,,,,,,,,
2019-03-01,70000.0,57000.0,69000.0,07_2021.csv,,,,,,,,
2019-03-01,68000.0,57000.0,,8_2024.csv,83000.0,,,,,,,
2019-03-01,70000.0,58000.0,,6_2024.csv,84000.0,,,,,,,
2019-03-01,72000.0,58000.0,70000.0,02_2021.csv,,,,,,,,
2019-03-01,72000.0,58000.0,68000.0,02_2022.csv,,,,,,,,
2019-03-01,70000.0,59000.0,96000.0,07_2020.csv,,,,,,,,
2019-03-01,68000.0,57000.0,,08_2023.csv,82000.0,,,,,,,
2019-03-01,70000.0,58000.0,,5_2024.csv,83000.0,,,,,,,
2019-03-01,73000.0,58000.0,95000.0,10_2021.csv,,,,,,,,
2019-03-01,71000.0,57000.0,73000.0,07_2019.csv,,,,,,,,
2019-03-01,72000.0,57000.0,71000.0,04_2019.csv,,,,,,,,
2019-03-01,68000.0,62000.0,70000.0,10_2019.csv,,,,,,,,
2019-03-01,73000.0,58000.0,94000.0,12_2019.csv,,,,,,,,
2019-03-01,69000.0,57000.0,70000.0,12_2020.csv,,,,,,,,
2019-03-01,70000.0,57000.0,72000.0,03_2022.csv,83000.0,,,,,,,
2019-03-01,73000.0,45000.0,95000.0,06_2020.csv,,,,,,,,
2019-03-01,70000.0,58000.0,,2_2024.csv,83000.0,,,,,,,
2019-03-01,73000.0,59000.0,71000.0,11_2021.csv,,,,,,,,
2019-03-01,68000.0,58000.0,,3_2024.csv,83000.0,,,,,,,
2019-03-01,74000.0,57000.0,89000.0,01_2022.csv,,,,,,,,
2019-03-01,70000.0,58000.0,,05_2023.csv,84000.0,,,,,,,
2019-03-01,72000.0,59000.0,73000.0,01_2023.csv,85000.0,,,,,,,
2019-03-01,,,,4_2024.csv,,,,,,84000.0,70000.0,60000.0
2019-03-01,72000.0,58000.0,93000.0,09_2020.csv,,,,,,,,
2019-03-01,70000.0,58000.0,69000.0,01_2021.csv,,,,,,,,
2019-03-01,70000.0,58000.0,72000.0,06_2019.csv,,,,,,,,
2019-03-01,70000.0,58000.0,74000.0,02_2023.csv,82000.0,,,,,,,
2019-03-01,70000.0,57000.0,94000.0,03_2020.csv,,,,,,,,
2019-03-01,70000.0,58000.0,71000.0,09_2022.csv,83000.0,,,,,,,
2019-03-01,70000.0,58000.0,,7_2024.csv,85000.0,,,,,,,
2019-03-01,69000.0,61000.0,70000.0,06_2021.csv,,,,,,,,
2019-03-01,70000.0,46000.0,95000.0,11_2020.csv,,,,,,,,
2019-03-01,70000.0,59000.0,73000.0,11_2022.csv,84000.0,,,,,,,
2019-03-01,70000.0,59000.0,95000.0,03_2021.csv,,,,,,,,
2019-03-01,69000.0,59000.0,,06_2023.csv,83000.0,,,,,,,
2019-03-01,68000.0,59000.0,,09_2019.csv,83000.0,,,,116000.0,,,
2019-03-01,70000.0,60000.0,,09_2023.csv,85000.0,,,,,,,
2019-03-01,72000.0,59000.0,72000.0,09_2021.csv,,,,,,,,
2019-03-01,70000.0,50000.0,95000.0,05_2020.csv,,,,,,,,
2019-03-01,68000.0,58000.0,,04_2023.csv,82000.0,,,,,,,
2019-03-01,73000.0,58000.0,70000.0,05_2021.csv,,,,,,,,
2019-03-01,70000.0,61000.0,86000.0,01_2020.csv,,,,,,,,
2019-03-01,75000.0,58000.0,85000.0,12_2021.csv,,,,,,,,
2019-03-01,70000.0,58000.0,88000.0,05_2019.csv,,,,,,,,
2019-03-01,70000.0,57000.0,72000.0,05_2022.csv,85000.0,,,,,,,
2019-03-01,70000.0,52000.0,85000.0,11_2019.csv,,,,,,,,
2019-04-01,73000.0,58000.0,70000.0,02_2022.csv,,,,,,,,
2019-04-01,71000.0,58000.0,69000.0,02_2021.csv,,,,,,,,
2019-04-01,70000.0,56000.0,69000.0,01_2021.csv,,,,,,,,
2019-04-01,72000.0,54000.0,73000.0,04_2022.csv,93000.0,,,,,,,
2019-04-01,73000.0,60000.0,73000.0,03_2022.csv,94000.0,,,,,,,
2019-04-01,71000.0,57000.0,92000.0,03_2021.csv,,,,,,,,
2019-05-01,72000.0,60000.0,73000.0,08_2022.csv,93000.0,,,,,,,
2019-05-01,72000.0,55000.0,72000.0,07_2022.csv,93000.0,,,,,,,
2019-05-01,70000.0,54000.0,67000.0,07_2021.csv,,,,,,,,
2019-05-01,70000.0,60000.0,,1_2024.csv,94000.0,,,,,,,
2019-05-01,,,,4_2024.csv,,,,,,94000.0,70000.0,58000.0
2019-05-01,69000.0,54000.0,,8_2024.csv,94000.0,,,,,,,
2019-05-01,71000.0,60000.0,,04_2023.csv,94000.0,,,,,,,
2019-05-01,67000.0,55000.0,,09_2019.csv,83000.0,,,,121000.0,,,
2019-05-01,72000.0,57000.0,70000.0,11_2022.csv,93000.0,,,,,,,
2019-05-01,70000.0,55000.0,,7_2024.csv,95000.0,,,,,,,
2019-05-01,70000.0,60000.0,,10_2023.csv,95000.0,,,,,,,
2019-05-01,70000.0,58000.0,70000.0,10_2019.csv,,,,,,,,
2019-05-01,72000.0,60000.0,75000.0,02_2023.csv,94000.0,,,,,,,
2019-05-01,70000.0,57000.0,68000.0,02_2021.csv,,,,,,,,
2019-05-01,70000.0,60000.0,,07_2023.csv,94000.0,,,,,,,
2019-05-01,74000.0,59000.0,74000.0,03_2022.csv,96000.0,,,,,,,
2019-05-01,69000.0,58000.0,89000.0,08_2019.csv,,,,,,,,
2019-05-01,70000.0,55000.0,70000.0,09_2021.csv,,,,,,,,
2019-05-01,70000.0,49000.0,90000.0,05_2020.csv,,,,,,,,
2019-05-01,70000.0,57000.0,95000.0,10_2020.csv,,,,,,,,
2019-05-01,72000.0,57000.0,71000.0,05_2021.csv,,,,,,,,
2019-05-01,73000.0,55000.0,84000.0,12_2021.csv,,,,,,,,
2019-05-01,73000.0,52000.0,72000.0,05_2022.csv,94000.0,,,,,,,
2019-05-01,72000.0,56000.0,90000.0,10_2021.csv,,,,,,,,
2019-05-01,70000.0,60000.0,93000.0,01_2020.csv,,,,,,,,
2019-05-01,68000.0,55000.0,,2_2024.csv,96000.0,,,,,,,
2019-05-01,69000.0,57000.0,,6_2024.csv,95000.0,,,,,,,
2019-05-01,72000.0,60000.0,,3_2024.csv,94000.0,,,,,,,
2019-05-01,74000.0,60000.0,74000.0,10_2022.csv,94000.0,,,,,,,
2019-05-01,70000.0,55000.0,,05_2023.csv,93000.0,,,,,,,
2019-05-01,67000.0,58000.0,,03_2023.csv,94000.0,,,,,,,
2019-05-01,67000.0,58000.0,79000.0,08_2020.csv,,,,,,,,
2019-05-01,70000.0,57000.0,,12_2023.csv,93000.0,,,,,,,
2019-05-01,69000.0,55000.0,68000.0,01_2021.csv,,,,,,,,
2019-05-01,68000.0,57000.0,94000.0,02_2020.csv,,,,,,,,
2019-05-01,73000.0,56000.0,72000.0,09_2022.csv,95000.0,,,,,,,
2019-05-01,70000.0,58000.0,69000.0,08_2021.csv,,,,,,,,
2019-05-01,70000.0,57000.0,85000.0,09_2020.csv,,,,,,,,
2019-05-01,75000.0,60000.0,,09_2023.csv,95000.0,,,,,,,
2019-05-01,69000.0,53000.0,83000.0,12_2019.csv,,,,,,,,
2019-05-01,73000.0,57000.0,70000.0,06_2019.csv,,,,,,,,
2019-05-01,68000.0,56000.0,,9_2024.csv,94000.0,,,,,,,
2019-05-01,68000.0,57000.0,73000.0,07_2019.csv,,,,,,,,
2019-05-01,70000.0,48000.0,90000.0,06_2020.csv,,,,,,,,
2019-05-01,73000.0,58000.0,88000.0,04_2021.csv,,,,,,,,
2019-05-01,73000.0,54000.0,83000.0,01_2022.csv,,,,,,,,
2019-05-01,72000.0,51000.0,92000.0,11_2019.csv,,,,,,,,
2019-05-01,68000.0,55000.0,,5_2024.csv,95000.0,,,,,,,
2019-05-01,70000.0,52000.0,71000.0,04_2022.csv,90000.0,,,,,,,
2019-05-01,70000.0,62000.0,,08_2023.csv,94000.0,,,,,,,
2019-05-01,73000.0,57000.0,73000.0,12_2022.csv,93000.0,,,,,,,
2019-05-01,72000.0,61000.0,,06_2023.csv,95000.0,,,,,,,
2019-05-01,72000.0,51000.0,90000.0,11_2020.csv,,,,,,,,
2019-05-01,71000.0,54000.0,68000.0,11_2021.csv,,,,,,,,
2019-05-01,70000.0,57000.0,73000.0,01_2023.csv,94000.0,,,,,,,
2019-05-01,69000.0,56000.0,,01_2025.csv,88000.0,,,,,,,
2019-05-01,70000.0,50000.0,88000.0,04_2020.csv,,,,,,,,
2019-05-01,71000.0,53000.0,71000.0,12_2020.csv,,,,,,,,
2019-05-01,71000.0,55000.0,89000.0,03_2021.csv,,,,,,,,
2019-05-01,73000.0,59000.0,72000.0,02_2022.csv,,,,,,,,
2019-05-01,70000.0,59000.0,68000.0,06_2021.csv,,,,,,,,
2019-05-01,70000.0,59000.0,92000.0,07_2020.csv,,,,,,,,
2019-05-01,70000.0,54000.0,84000.0,03_2020.csv,,,,,,,,
2019-06-01,68000.0,54000.0,67000.0,01_2021.csv,,,,,,,,
2019-06-01,69000.0,56000.0,68000.0,02_2021.csv,,,,,,,,
2019-06-01,71000.0,57000.0,68000.0,02_2022.csv,,,,,,,,
2019-06-01,72000.0,55000.0,72000.0,03_2022.csv,90000.0,,,,,,,
2019-06-01,68000.0,50000.0,69000.0,04_2022.csv,86000.0,,,,,,,
2019-06-01,70000.0,53000.0,93000.0,03_2021.csv,,,,,,,,
2019-07-01,68000.0,50000.0,82000.0,03_2020.csv,,,,,,,,
2019-07-01,67000.0,54000.0,,12_2023.csv,88000.0,,,,,,,
2019-07-01,69000.0,55000.0,,03_2023.csv,87000.0,,,,,,,
2019-07-01,70000.0,54000.0,66000.0,02_2022.csv,,,,,,,,
2019-07-01,68000.0,54000.0,68000.0,10_2022.csv,87000.0,,,,,,,
2019-07-01,71000.0,55000.0,93000.0,04_2021.csv,,,,,,,,
2019-07-01,65000.0,57000.0,77000.0,08_2020.csv,,,,,,,,
2019-07-01,68000.0,53000.0,,05_2023.csv,89000.0,,,,,,,
2019-07-01,70000.0,49000.0,87000.0,11_2019.csv,,,,,,,,
2019-07-01,69000.0,57000.0,90000.0,09_2020.csv,,,,,,,,
2019-07-01,67000.0,53000.0,83000.0,08_2019.csv,,,,,,,,
2019-07-01,67000.0,50000.0,82000.0,12_2021.csv,,,,,,,,
2019-07-01,67000.0,50000.0,84000.0,05_2020.csv,,,,,,,,
